ticket_id,support_user_id,subject,priority,status,created_at,resolved_at
TKT_001801,SUP_000878,Integration not working,medium,solved,2023-10-05T00:00:00,2024-05-16T00:00:00
TKT_001802,SUP_000879,Cannot login to dashboard,high,solved,2024-03-01T00:00:00,2023-08-13T00:00:00
TKT_001803,SUP_000880,API rate limit exceeded,medium,pending,2022-09-22T00:00:00,2022-09-09T00:00:00
TKT_001804,SUP_000880,Integration not working,medium,pending,2023-01-17T00:00:00,2022-09-02T00:00:00
TKT_001805,SUP_000880,Integration not working,medium,closed,2023-01-26T00:00:00,2023-02-06T00:00:00
TKT_001806,SUP_000881,Need to update payment method,urgent,solved,2022-12-11T00:00:00,2023-04-17T00:00:00
TKT_001807,SUP_000881,Feature request: bulk export,medium,solved,2023-05-05T00:00:00,2023-06-03T00:00:00
TKT_001808,SUP_000881,Data not syncing,medium,pending,2022-08-18T00:00:00,2023-04-27T00:00:00
TKT_001809,SUP_000882,Account access issue,urgent,solved,2022-05-06T00:00:00,2023-03-13T00:00:00
TKT_001810,SUP_000882,Performance degradation,medium,solved,2022-12-19T00:00:00,2023-01-08T00:00:00
TKT_001811,SUP_000882,Feature request: bulk export,medium,closed,2022-06-15T00:00:00,2022-07-06T00:00:00
TKT_001812,SUP_000883,Need to update payment method,medium,solved,2023-03-06T00:00:00,2023-08-06T00:00:00
TKT_001813,SUP_000883,Billing discrepancy,high,closed,2022-11-10T00:00:00,2022-12-16T00:00:00
TKT_001814,SUP_000884,Cannot login to dashboard,low,pending,2023-07-10T00:00:00,2024-04-12T00:00:00
TKT_001815,SUP_000884,Cannot login to dashboard,urgent,open,2024-06-20T00:00:00,2024-07-05T00:00:00
TKT_001816,SUP_000884,Cannot login to dashboard,medium,solved,2024-01-20T00:00:00,2024-05-11T00:00:00
TKT_001817,SUP_000885,Account access issue,medium,open,2023-01-12T00:00:00,2022-08-30T00:00:00
TKT_001818,SUP_000886,Integration not working,high,pending,2022-08-18T00:00:00,
TKT_001819,SUP_000886,Question about pricing,high,pending,2023-04-28T00:00:00,2022-10-01T00:00:00
TKT_001820,SUP_000886,API rate limit exceeded,low,solved,2023-02-06T00:00:00,2022-12-20T00:00:00
TKT_001821,SUP_000887,Billing discrepancy,medium,solved,2023-07-09T00:00:00,2023-02-25T00:00:00
TKT_001822,SUP_000887,API rate limit exceeded,urgent,closed,2023-05-10T00:00:00,
TKT_001823,SUP_000887,Account access issue,medium,solved,2023-03-10T00:00:00,
TKT_001824,SUP_000888,Billing discrepancy,medium,closed,2023-05-07T00:00:00,
TKT_001825,SUP_000888,Account access issue,medium,solved,2023-08-27T00:00:00,2023-12-27T00:00:00
TKT_001826,SUP_000889,API rate limit exceeded,medium,solved,2024-02-29T00:00:00,2023-07-26T00:00:00
TKT_001827,SUP_000890,Cannot login to dashboard,low,solved,2023-06-14T00:00:00,2023-06-02T00:00:00
TKT_001828,SUP_000890,Cannot login to dashboard,urgent,solved,2023-05-29T00:00:00,
TKT_001829,SUP_000891,Account access issue,high,solved,2023-06-06T00:00:00,
TKT_001830,SUP_000891,Feature request: bulk export,urgent,solved,2023-06-08T00:00:00,2023-11-05T00:00:00
TKT_001831,SUP_000892,API rate limit exceeded,medium,closed,2024-06-05T00:00:00,2023-06-13T00:00:00
TKT_001832,SUP_000892,Integration not working,medium,solved,2024-04-06T00:00:00,2024-06-17T00:00:00
TKT_001833,SUP_000893,Performance degradation,low,closed,2023-02-16T00:00:00,2023-10-26T00:00:00
TKT_001834,SUP_000893,Question about pricing,low,solved,2023-06-07T00:00:00,2023-12-31T00:00:00
TKT_001835,SUP_000894,Feature request: bulk export,medium,solved,2022-07-23T00:00:00,2022-09-27T00:00:00
TKT_001836,SUP_000894,Billing discrepancy,low,solved,2023-03-08T00:00:00,2022-12-31T00:00:00
TKT_001837,SUP_000894,Cannot login to dashboard,medium,closed,2023-03-03T00:00:00,2023-05-08T00:00:00
TKT_001838,SUP_000895,Billing discrepancy,high,closed,2023-12-08T00:00:00,2023-06-02T00:00:00
TKT_001839,SUP_000895,Performance degradation,medium,open,2024-01-19T00:00:00,2023-04-07T00:00:00
TKT_001840,SUP_000896,Question about pricing,high,open,2023-02-06T00:00:00,
TKT_001841,SUP_000896,Billing discrepancy,high,open,2023-06-21T00:00:00,
TKT_001842,SUP_000897,Need to update payment method,medium,pending,2023-07-02T00:00:00,2023-01-11T00:00:00
TKT_001843,SUP_000897,Feature request: bulk export,low,solved,2023-06-12T00:00:00,2023-10-16T00:00:00
TKT_001844,SUP_000897,Cannot login to dashboard,high,pending,2023-05-13T00:00:00,
TKT_001845,SUP_000898,Billing discrepancy,urgent,solved,2023-12-26T00:00:00,2024-08-18T00:00:00
TKT_001846,SUP_000899,Account access issue,medium,pending,2023-06-09T00:00:00,2024-04-10T00:00:00
TKT_001847,SUP_000899,Integration not working,urgent,open,2024-01-29T00:00:00,
TKT_001848,SUP_000899,Feature request: bulk export,medium,pending,2023-10-16T00:00:00,
TKT_001849,SUP_000900,Question about pricing,medium,open,2023-02-01T00:00:00,2022-10-06T00:00:00
TKT_001850,SUP_000900,Need to update payment method,medium,solved,2023-08-27T00:00:00,
TKT_001851,SUP_000901,Data not syncing,high,solved,2023-07-11T00:00:00,
TKT_001852,SUP_000901,Data not syncing,urgent,open,2023-04-25T00:00:00,2023-02-07T00:00:00
TKT_001853,SUP_000901,Account access issue,low,open,2023-04-11T00:00:00,2023-05-07T00:00:00
TKT_001854,SUP_000902,Integration not working,high,solved,2023-12-24T00:00:00,2023-10-14T00:00:00
TKT_001855,SUP_000903,Account access issue,medium,closed,2023-11-01T00:00:00,2024-02-22T00:00:00
TKT_001856,SUP_000903,Feature request: bulk export,medium,solved,2024-05-15T00:00:00,
TKT_001857,SUP_000904,Feature request: bulk export,high,closed,2023-02-14T00:00:00,2022-07-14T00:00:00
TKT_001858,SUP_000904,Integration not working,medium,closed,2023-03-20T00:00:00,2023-02-06T00:00:00
TKT_001859,SUP_000904,Account access issue,medium,open,2022-11-17T00:00:00,2022-07-27T00:00:00
TKT_001860,SUP_000905,Billing discrepancy,medium,solved,2023-09-12T00:00:00,2023-05-07T00:00:00
TKT_001861,SUP_000906,API rate limit exceeded,medium,closed,2022-10-09T00:00:00,
TKT_001862,SUP_000906,Integration not working,high,solved,2023-06-01T00:00:00,
TKT_001863,SUP_000907,API rate limit exceeded,high,pending,2023-02-21T00:00:00,
TKT_001864,SUP_000907,Integration not working,low,pending,2022-08-21T00:00:00,
TKT_001865,SUP_000907,Cannot login to dashboard,medium,closed,2022-10-28T00:00:00,2022-08-20T00:00:00
TKT_001866,SUP_000908,Question about pricing,medium,pending,2023-08-20T00:00:00,2023-08-03T00:00:00
TKT_001867,SUP_000908,Integration not working,high,solved,2022-11-09T00:00:00,2023-03-03T00:00:00
TKT_001868,SUP_000909,Question about pricing,medium,open,2023-12-03T00:00:00,2024-01-10T00:00:00
TKT_001869,SUP_000910,Data not syncing,high,solved,2023-10-09T00:00:00,2023-03-08T00:00:00
TKT_001870,SUP_000910,Performance degradation,urgent,solved,2023-07-29T00:00:00,2023-04-29T00:00:00
TKT_001871,SUP_000911,Account access issue,high,open,2023-04-22T00:00:00,2023-09-12T00:00:00
TKT_001872,SUP_000911,Account access issue,high,pending,2023-12-10T00:00:00,2023-05-15T00:00:00
TKT_001873,SUP_000912,Account access issue,urgent,closed,2024-07-16T00:00:00,2024-05-30T00:00:00
TKT_001874,SUP_000912,API rate limit exceeded,low,closed,2024-08-14T00:00:00,
TKT_001875,SUP_000913,Need to update payment method,medium,solved,2023-10-24T00:00:00,
TKT_001876,SUP_000913,Cannot login to dashboard,low,solved,2023-10-12T00:00:00,2023-11-19T00:00:00
TKT_001877,SUP_000914,Feature request: bulk export,medium,open,2023-07-09T00:00:00,2024-02-09T00:00:00
TKT_001878,SUP_000915,Feature request: bulk export,medium,pending,2023-12-02T00:00:00,
TKT_001879,SUP_000915,Cannot login to dashboard,low,solved,2023-11-12T00:00:00,
TKT_001880,SUP_000916,API rate limit exceeded,urgent,solved,2022-12-01T00:00:00,
TKT_001881,SUP_000916,Integration not working,medium,solved,2023-03-01T00:00:00,2022-10-23T00:00:00
TKT_001882,SUP_000917,Data not syncing,urgent,solved,2023-03-15T00:00:00,2023-04-03T00:00:00
TKT_001883,SUP_000917,Feature request: bulk export,medium,solved,2023-02-07T00:00:00,2023-02-01T00:00:00
TKT_001884,SUP_000918,Performance degradation,medium,solved,2023-11-04T00:00:00,2023-11-26T00:00:00
TKT_001885,SUP_000918,Need to update payment method,high,closed,2023-10-10T00:00:00,
TKT_001886,SUP_000918,Performance degradation,high,solved,2024-02-06T00:00:00,2024-01-31T00:00:00
TKT_001887,SUP_000919,Performance degradation,high,solved,2023-02-27T00:00:00,2023-03-17T00:00:00
TKT_001888,SUP_000919,Feature request: bulk export,medium,closed,2023-05-03T00:00:00,2023-03-15T00:00:00
TKT_001889,SUP_000919,Integration not working,urgent,open,2022-11-04T00:00:00,2022-11-01T00:00:00
TKT_001890,SUP_000920,Cannot login to dashboard,medium,pending,2022-05-08T00:00:00,2022-08-14T00:00:00
TKT_001891,SUP_000921,Need to update payment method,medium,solved,2023-03-07T00:00:00,
TKT_001892,SUP_000922,Account access issue,low,solved,2023-12-29T00:00:00,2023-10-19T00:00:00
TKT_001893,SUP_000922,Performance degradation,low,solved,2024-09-14T00:00:00,2024-05-10T00:00:00
TKT_001894,SUP_000923,Data not syncing,low,solved,2024-04-02T00:00:00,2023-09-06T00:00:00
TKT_001895,SUP_000923,API rate limit exceeded,medium,pending,2023-08-14T00:00:00,2024-04-26T00:00:00
TKT_001896,SUP_000924,Billing discrepancy,urgent,solved,2023-02-22T00:00:00,2022-12-21T00:00:00
TKT_001897,SUP_000925,Feature request: bulk export,low,solved,2024-06-18T00:00:00,2024-12-05T00:00:00
TKT_001898,SUP_000925,Billing discrepancy,urgent,closed,2024-05-12T00:00:00,
TKT_001899,SUP_000926,Need to update payment method,urgent,solved,2023-11-07T00:00:00,2024-02-14T00:00:00
TKT_001900,SUP_000926,Performance degradation,medium,pending,2023-09-14T00:00:00,2024-02-10T00:00:00
TKT_001901,SUP_000926,API rate limit exceeded,medium,pending,2024-04-27T00:00:00,
TKT_001902,SUP_000927,Integration not working,medium,solved,2024-05-11T00:00:00,2024-06-21T00:00:00
TKT_001903,SUP_000927,Performance degradation,low,pending,2023-12-22T00:00:00,2023-10-22T00:00:00
TKT_001904,SUP_000928,Feature request: bulk export,low,solved,2022-04-03T00:00:00,2022-07-05T00:00:00
TKT_001905,SUP_000928,Feature request: bulk export,high,open,2022-05-21T00:00:00,2022-06-21T00:00:00
TKT_001906,SUP_000928,Feature request: bulk export,urgent,open,2022-12-06T00:00:00,2022-08-24T00:00:00
TKT_001907,SUP_000929,Billing discrepancy,medium,pending,2024-03-27T00:00:00,
TKT_001908,SUP_000929,Need to update payment method,urgent,closed,2024-07-06T00:00:00,2023-12-06T00:00:00
TKT_001909,SUP_000930,Cannot login to dashboard,urgent,open,2023-06-08T00:00:00,2023-07-16T00:00:00
TKT_001910,SUP_000930,Data not syncing,medium,solved,2023-06-03T00:00:00,2024-02-02T00:00:00
TKT_001911,SUP_000931,API rate limit exceeded,high,solved,2024-01-08T00:00:00,
TKT_001912,SUP_000931,Cannot login to dashboard,low,pending,2024-09-14T00:00:00,2024-05-25T00:00:00
TKT_001913,SUP_000931,Question about pricing,urgent,pending,2024-11-08T00:00:00,2024-06-07T00:00:00
TKT_001914,SUP_000932,Billing discrepancy,medium,solved,2022-09-29T00:00:00,2022-03-25T00:00:00
TKT_001915,SUP_000932,Data not syncing,low,solved,2022-08-28T00:00:00,2022-05-18T00:00:00
TKT_001916,SUP_000932,Billing discrepancy,high,solved,2022-10-31T00:00:00,2022-10-02T00:00:00
TKT_001917,SUP_000933,Account access issue,high,pending,2023-12-25T00:00:00,
TKT_001918,SUP_000933,Need to update payment method,medium,closed,2023-11-22T00:00:00,2024-02-22T00:00:00
TKT_001919,SUP_000933,Account access issue,low,solved,2023-08-07T00:00:00,
TKT_001920,SUP_000934,Billing discrepancy,high,closed,2023-11-18T00:00:00,2023-06-16T00:00:00
TKT_001921,SUP_000935,Cannot login to dashboard,medium,solved,2023-10-13T00:00:00,2023-11-09T00:00:00
TKT_001922,SUP_000935,Feature request: bulk export,medium,pending,2023-10-08T00:00:00,2023-10-05T00:00:00
TKT_001923,SUP_000935,Need to update payment method,medium,closed,2024-03-01T00:00:00,
TKT_001924,SUP_000936,Data not syncing,low,open,2024-02-04T00:00:00,
TKT_001925,SUP_000937,Performance degradation,medium,open,2022-08-08T00:00:00,2023-04-28T00:00:00
TKT_001926,SUP_000937,Account access issue,medium,solved,2022-12-01T00:00:00,
TKT_001927,SUP_000937,API rate limit exceeded,high,open,2023-02-14T00:00:00,
TKT_001928,SUP_000938,Integration not working,low,solved,2024-10-01T00:00:00,
TKT_001929,SUP_000938,Feature request: bulk export,urgent,solved,2024-06-02T00:00:00,2024-09-15T00:00:00
TKT_001930,SUP_000939,Need to update payment method,urgent,solved,2022-11-06T00:00:00,2022-11-15T00:00:00
TKT_001931,SUP_000939,Billing discrepancy,urgent,closed,2022-10-30T00:00:00,2022-12-10T00:00:00
TKT_001932,SUP_000939,Data not syncing,medium,open,2022-12-20T00:00:00,2022-09-14T00:00:00
TKT_001933,SUP_000940,Data not syncing,medium,solved,2022-11-14T00:00:00,2022-11-17T00:00:00
TKT_001934,SUP_000941,API rate limit exceeded,medium,pending,2022-02-23T00:00:00,2022-04-09T00:00:00
TKT_001935,SUP_000942,Cannot login to dashboard,urgent,solved,2022-11-20T00:00:00,2022-07-27T00:00:00
TKT_001936,SUP_000942,Feature request: bulk export,medium,solved,2022-10-26T00:00:00,2022-12-13T00:00:00
TKT_001937,SUP_000942,Performance degradation,high,closed,2022-08-02T00:00:00,2022-09-26T00:00:00
TKT_001938,SUP_000943,Question about pricing,low,solved,2023-03-28T00:00:00,2022-12-05T00:00:00
TKT_001939,SUP_000943,Data not syncing,urgent,closed,2022-12-31T00:00:00,2022-07-13T00:00:00
TKT_001940,SUP_000943,API rate limit exceeded,medium,pending,2023-01-28T00:00:00,
TKT_001941,SUP_000944,Performance degradation,medium,solved,2024-01-18T00:00:00,
TKT_001942,SUP_000944,Account access issue,low,open,2023-10-31T00:00:00,
TKT_001943,SUP_000945,Need to update payment method,low,closed,2022-08-15T00:00:00,2022-08-22T00:00:00
TKT_001944,SUP_000945,API rate limit exceeded,low,closed,2022-06-21T00:00:00,2022-12-25T00:00:00
TKT_001945,SUP_000946,Billing discrepancy,low,open,2023-03-31T00:00:00,2022-08-26T00:00:00
TKT_001946,SUP_000946,Account access issue,high,closed,2023-07-09T00:00:00,
TKT_001947,SUP_000947,Integration not working,medium,solved,2022-07-17T00:00:00,
TKT_001948,SUP_000947,API rate limit exceeded,urgent,pending,2023-01-27T00:00:00,
TKT_001949,SUP_000947,API rate limit exceeded,urgent,solved,2022-08-15T00:00:00,
TKT_001950,SUP_000948,Account access issue,medium,solved,2023-12-13T00:00:00,
TKT_001951,SUP_000948,API rate limit exceeded,medium,closed,2023-08-31T00:00:00,2024-03-12T00:00:00
TKT_001952,SUP_000948,Question about pricing,medium,closed,2023-05-14T00:00:00,
TKT_001953,SUP_000949,Integration not working,medium,closed,2023-06-02T00:00:00,
TKT_001954,SUP_000950,Performance degradation,medium,closed,2023-01-01T00:00:00,
TKT_001955,SUP_000950,Integration not working,high,solved,2022-11-06T00:00:00,2022-04-25T00:00:00
TKT_001956,SUP_000950,Need to update payment method,high,closed,2022-09-28T00:00:00,2023-01-04T00:00:00
TKT_001957,SUP_000951,API rate limit exceeded,urgent,solved,2025-01-10T00:00:00,2024-05-30T00:00:00
TKT_001958,SUP_000951,Account access issue,medium,solved,2024-03-23T00:00:00,2024-06-28T00:00:00
TKT_001959,SUP_000952,Billing discrepancy,low,closed,2023-05-23T00:00:00,2023-05-05T00:00:00
TKT_001960,SUP_000952,Feature request: bulk export,medium,solved,2023-04-14T00:00:00,2023-08-06T00:00:00
TKT_001961,SUP_000953,Performance degradation,high,solved,2024-05-01T00:00:00,
TKT_001962,SUP_000953,Performance degradation,medium,solved,2023-11-14T00:00:00,2024-05-21T00:00:00
TKT_001963,SUP_000953,Performance degradation,high,open,2023-10-11T00:00:00,2024-04-09T00:00:00
TKT_001964,SUP_000954,Cannot login to dashboard,medium,pending,2023-05-22T00:00:00,2023-09-21T00:00:00
TKT_001965,SUP_000954,Feature request: bulk export,medium,pending,2023-07-12T00:00:00,2023-11-12T00:00:00
TKT_001966,SUP_000955,Data not syncing,low,solved,2023-02-22T00:00:00,2022-08-22T00:00:00
TKT_001967,SUP_000955,Performance degradation,urgent,pending,2023-03-05T00:00:00,
TKT_001968,SUP_000955,Integration not working,medium,pending,2022-07-06T00:00:00,2023-02-10T00:00:00
TKT_001969,SUP_000956,Data not syncing,urgent,closed,2024-08-30T00:00:00,
TKT_001970,SUP_000956,Cannot login to dashboard,medium,closed,2024-07-26T00:00:00,2024-01-08T00:00:00
TKT_001971,SUP_000956,Need to update payment method,high,pending,2024-04-23T00:00:00,
TKT_001972,SUP_000957,Account access issue,low,pending,2023-01-05T00:00:00,2022-10-23T00:00:00
TKT_001973,SUP_000958,Account access issue,medium,closed,2023-10-16T00:00:00,
TKT_001974,SUP_000958,Billing discrepancy,high,closed,2023-04-05T00:00:00,
TKT_001975,SUP_000959,Account access issue,high,solved,2024-10-10T00:00:00,
TKT_001976,SUP_000960,Account access issue,urgent,closed,2023-12-20T00:00:00,2023-07-04T00:00:00
TKT_001977,SUP_000961,Question about pricing,low,closed,2023-03-24T00:00:00,2022-06-27T00:00:00
TKT_001978,SUP_000961,Data not syncing,medium,solved,2022-05-26T00:00:00,2023-03-23T00:00:00
TKT_001979,SUP_000962,Feature request: bulk export,medium,closed,2024-01-06T00:00:00,2023-08-27T00:00:00
TKT_001980,SUP_000962,Question about pricing,urgent,closed,2023-06-15T00:00:00,2023-11-11T00:00:00
TKT_001981,SUP_000962,Billing discrepancy,high,open,2023-03-05T00:00:00,2023-04-30T00:00:00
TKT_001982,SUP_000963,Performance degradation,medium,pending,2024-02-17T00:00:00,2024-05-09T00:00:00
TKT_001983,SUP_000963,Feature request: bulk export,medium,closed,2024-05-13T00:00:00,
TKT_001984,SUP_000964,API rate limit exceeded,medium,open,2024-10-25T00:00:00,
TKT_001985,SUP_000964,Performance degradation,high,solved,2024-10-29T00:00:00,2024-03-23T00:00:00
TKT_001986,SUP_000964,Account access issue,medium,closed,2024-03-06T00:00:00,
TKT_001987,SUP_000965,API rate limit exceeded,medium,solved,2024-02-03T00:00:00,
TKT_001988,SUP_000965,Performance degradation,high,solved,2024-09-19T00:00:00,2024-02-16T00:00:00
TKT_001989,SUP_000965,Question about pricing,medium,pending,2024-11-21T00:00:00,
TKT_001990,SUP_000966,Cannot login to dashboard,medium,solved,2024-05-06T00:00:00,2024-05-14T00:00:00
TKT_001991,SUP_000967,API rate limit exceeded,medium,closed,2023-07-19T00:00:00,2023-08-01T00:00:00
TKT_001992,SUP_000967,Account access issue,medium,open,2023-07-24T00:00:00,2023-08-28T00:00:00
TKT_001993,SUP_000967,Billing discrepancy,urgent,solved,2023-06-08T00:00:00,
TKT_001994,SUP_000968,API rate limit exceeded,low,pending,2024-12-10T00:00:00,2024-06-27T00:00:00
TKT_001995,SUP_000969,API rate limit exceeded,medium,closed,2024-03-30T00:00:00,2024-03-09T00:00:00
TKT_001996,SUP_000970,Performance degradation,urgent,open,2022-10-23T00:00:00,2022-06-11T00:00:00
TKT_001997,SUP_000971,Data not syncing,medium,pending,2023-03-09T00:00:00,2022-09-19T00:00:00
TKT_001998,SUP_000971,Integration not working,low,solved,2022-07-18T00:00:00,2022-10-16T00:00:00
TKT_001999,SUP_000972,API rate limit exceeded,low,solved,2023-07-16T00:00:00,2023-06-11T00:00:00
TKT_002000,SUP_000972,Performance degradation,high,pending,2022-10-05T00:00:00,2022-11-15T00:00:00
TKT_002001,SUP_000972,Integration not working,high,solved,2022-09-13T00:00:00,2022-12-08T00:00:00
TKT_002002,SUP_000973,Cannot login to dashboard,low,open,2024-04-26T00:00:00,2024-06-07T00:00:00
