event_id,app_user_id,event_type,timestamp,properties
EVT_004025,APP_000822,export,2022-11-22T07:00:00,"{""plan"":""starter""}"
EVT_004026,APP_000822,invite_sent,2022-06-22T20:00:00,{}
EVT_004027,APP_000822,export,2023-02-12T02:00:00,{}
EVT_004028,APP_000822,export,2023-03-13T14:00:00,{}
EVT_004029,APP_000822,source_added,2022-12-25T07:00:00,{}
EVT_004030,APP_000822,api_call,2023-03-21T22:00:00,{}
EVT_004031,APP_000822,page_view,2022-05-17T02:00:00,"{""plan"":""starter""}"
EVT_004032,APP_000822,dashboard_view,2022-08-04T15:00:00,{}
EVT_004033,APP_000823,reconcile_run,2023-04-04T11:00:00,"{""source"":""crm""}"
EVT_004034,APP_000823,export,2023-09-08T23:00:00,"{""source"":""crm""}"
EVT_004035,APP_000823,dashboard_view,2023-12-27T14:00:00,"{""count"":5}"
EVT_004036,APP_000823,spec_created,2023-11-26T10:00:00,"{""count"":5}"
EVT_004037,APP_000823,export,2023-06-23T16:00:00,"{""count"":5}"
EVT_004038,APP_000823,settings_updated,2024-06-14T04:00:00,"{""source"":""crm""}"
EVT_004039,APP_000823,page_view,2023-05-18T16:00:00,"{""source"":""crm""}"
EVT_004040,APP_000824,spec_created,2024-01-24T03:00:00,{}
EVT_004041,APP_000824,page_view,2024-07-11T22:00:00,"{""source"":""crm""}"
EVT_004042,APP_000825,api_call,2023-09-02T01:00:00,"{""source"":""crm""}"
EVT_004043,APP_000825,source_added,2022-09-13T14:00:00,"{""plan"":""starter""}"
EVT_004044,APP_000825,spec_created,2022-12-11T11:00:00,{}
EVT_004045,APP_000825,api_call,2023-04-20T20:00:00,"{""count"":5}"
EVT_004046,APP_000826,settings_updated,2023-02-06T08:00:00,"{""plan"":""starter""}"
EVT_004047,APP_000826,reconcile_run,2022-02-14T14:00:00,"{""plan"":""starter""}"
EVT_004048,APP_000826,invite_sent,2022-12-28T20:00:00,"{""source"":""crm""}"
EVT_004049,APP_000826,settings_updated,2022-03-31T01:00:00,"{""plan"":""starter""}"
EVT_004050,APP_000826,reconcile_run,2022-11-20T08:00:00,"{""source"":""crm""}"
EVT_004051,APP_000826,invite_sent,2023-06-03T03:00:00,"{""plan"":""starter""}"
EVT_004052,APP_000826,spec_created,2023-05-24T19:00:00,"{""source"":""crm""}"
EVT_004053,APP_000826,source_added,2023-02-13T09:00:00,"{""count"":5}"
EVT_004054,APP_000827,page_view,2022-12-14T05:00:00,{}
EVT_004055,APP_000827,invite_sent,2022-08-01T23:00:00,{}
EVT_004056,APP_000827,spec_created,2022-04-21T23:00:00,"{""source"":""crm""}"
EVT_004057,APP_000827,dashboard_view,2022-08-02T10:00:00,"{""source"":""crm""}"
EVT_004058,APP_000827,invite_sent,2022-08-30T12:00:00,"{""plan"":""starter""}"
EVT_004059,APP_000827,spec_created,2023-01-01T20:00:00,{}
EVT_004060,APP_000827,invite_sent,2022-03-29T00:00:00,"{""count"":5}"
EVT_004061,APP_000827,source_added,2022-03-09T00:00:00,"{""count"":5}"
EVT_004062,APP_000828,spec_created,2024-05-12T02:00:00,{}
EVT_004063,APP_000828,reconcile_run,2024-06-08T07:00:00,"{""source"":""crm""}"
EVT_004064,APP_000828,dashboard_view,2024-01-11T22:00:00,{}
EVT_004065,APP_000828,export,2024-01-17T23:00:00,"{""plan"":""starter""}"
EVT_004066,APP_000828,rule_modified,2023-06-16T05:00:00,"{""plan"":""starter""}"
EVT_004067,APP_000828,source_added,2024-02-23T03:00:00,"{""plan"":""starter""}"
EVT_004068,APP_000828,rule_modified,2024-09-23T22:00:00,"{""plan"":""starter""}"
EVT_004069,APP_000828,dashboard_view,2023-07-29T18:00:00,{}
EVT_004070,APP_000829,export,2024-02-04T08:00:00,{}
EVT_004071,APP_000829,rule_modified,2023-12-06T06:00:00,{}
EVT_004072,APP_000829,settings_updated,2024-01-20T18:00:00,"{""source"":""crm""}"
EVT_004073,APP_000829,source_added,2023-01-07T15:00:00,"{""plan"":""starter""}"
EVT_004074,APP_000829,spec_created,2023-02-18T16:00:00,"{""source"":""crm""}"
EVT_004075,APP_000829,settings_updated,2023-02-11T09:00:00,"{""count"":5}"
EVT_004076,APP_000829,reconcile_run,2023-05-29T15:00:00,{}
EVT_004077,APP_000829,export,2023-11-11T05:00:00,"{""source"":""crm""}"
EVT_004078,APP_000830,api_call,2023-12-11T02:00:00,"{""plan"":""starter""}"
EVT_004079,APP_000830,invite_sent,2023-04-10T18:00:00,"{""count"":5}"
EVT_004080,APP_000830,settings_updated,2022-10-19T22:00:00,"{""source"":""crm""}"
EVT_004081,APP_000830,settings_updated,2023-12-02T19:00:00,"{""source"":""crm""}"
EVT_004082,APP_000830,settings_updated,2022-10-27T08:00:00,"{""plan"":""starter""}"
EVT_004083,APP_000830,settings_updated,2023-10-20T13:00:00,{}
EVT_004084,APP_000830,invite_sent,2022-12-27T06:00:00,"{""plan"":""starter""}"
EVT_004085,APP_000831,settings_updated,2023-12-25T03:00:00,"{""source"":""crm""}"
EVT_004086,APP_000831,dashboard_view,2023-04-21T09:00:00,"{""plan"":""starter""}"
EVT_004087,APP_000831,export,2023-01-16T17:00:00,{}
EVT_004088,APP_000831,spec_created,2023-08-01T09:00:00,"{""count"":5}"
EVT_004089,APP_000831,reconcile_run,2023-09-08T16:00:00,"{""plan"":""starter""}"
EVT_004090,APP_000831,page_view,2023-01-08T01:00:00,"{""count"":5}"
EVT_004091,APP_000832,rule_modified,2024-03-25T07:00:00,"{""plan"":""starter""}"
EVT_004092,APP_000832,dashboard_view,2023-10-21T05:00:00,{}
EVT_004093,APP_000832,reconcile_run,2023-12-27T06:00:00,"{""source"":""crm""}"
EVT_004094,APP_000832,api_call,2024-05-06T13:00:00,"{""source"":""crm""}"
EVT_004095,APP_000832,export,2023-06-30T05:00:00,"{""count"":5}"
EVT_004096,APP_000832,source_added,2024-01-23T10:00:00,"{""count"":5}"
EVT_004097,APP_000833,rule_modified,2024-10-12T17:00:00,"{""source"":""crm""}"
EVT_004098,APP_000833,invite_sent,2024-12-28T06:00:00,"{""plan"":""starter""}"
EVT_004099,APP_000834,spec_created,2023-05-25T08:00:00,{}
EVT_004100,APP_000834,spec_created,2023-01-03T06:00:00,"{""source"":""crm""}"
EVT_004101,APP_000834,api_call,2022-08-03T19:00:00,"{""plan"":""starter""}"
EVT_004102,APP_000834,source_added,2023-03-23T23:00:00,"{""count"":5}"
EVT_004103,APP_000834,spec_created,2022-07-05T08:00:00,"{""source"":""crm""}"
EVT_004104,APP_000834,api_call,2022-12-22T03:00:00,"{""source"":""crm""}"
EVT_004105,APP_000834,rule_modified,2022-06-24T20:00:00,"{""count"":5}"
EVT_004106,APP_000835,reconcile_run,2025-01-26T03:00:00,"{""plan"":""starter""}"
EVT_004107,APP_000835,api_call,2024-11-22T17:00:00,"{""count"":5}"
EVT_004108,APP_000835,rule_modified,2024-05-22T00:00:00,"{""plan"":""starter""}"
EVT_004109,APP_000835,page_view,2024-04-03T03:00:00,"{""source"":""crm""}"
EVT_004110,APP_000835,invite_sent,2024-09-21T16:00:00,"{""plan"":""starter""}"
EVT_004111,APP_000835,page_view,2023-12-25T21:00:00,{}
EVT_004112,APP_000835,settings_updated,2024-03-28T13:00:00,"{""plan"":""starter""}"
EVT_004113,APP_000836,settings_updated,2024-04-11T18:00:00,"{""plan"":""starter""}"
EVT_004114,APP_000836,rule_modified,2023-08-07T03:00:00,"{""plan"":""starter""}"
EVT_004115,APP_000836,export,2024-02-11T20:00:00,{}
EVT_004116,APP_000836,rule_modified,2023-05-30T20:00:00,{}
EVT_004117,APP_000836,source_added,2024-06-02T19:00:00,{}
EVT_004118,APP_000836,page_view,2024-02-04T00:00:00,{}
EVT_004119,APP_000836,api_call,2024-03-29T04:00:00,"{""source"":""crm""}"
EVT_004120,APP_000837,page_view,2022-06-17T07:00:00,{}
EVT_004121,APP_000837,source_added,2022-12-11T02:00:00,"{""plan"":""starter""}"
EVT_004122,APP_000837,reconcile_run,2022-12-14T21:00:00,{}
EVT_004123,APP_000837,invite_sent,2022-10-12T00:00:00,"{""plan"":""starter""}"
EVT_004124,APP_000837,export,2023-01-03T10:00:00,"{""source"":""crm""}"
EVT_004125,APP_000837,invite_sent,2022-12-13T23:00:00,{}
EVT_004126,APP_000837,reconcile_run,2023-08-07T09:00:00,"{""plan"":""starter""}"
EVT_004127,APP_000838,page_view,2023-06-11T20:00:00,"{""source"":""crm""}"
EVT_004128,APP_000838,spec_created,2023-03-22T12:00:00,"{""count"":5}"
EVT_004129,APP_000838,export,2023-11-11T15:00:00,"{""source"":""crm""}"
EVT_004130,APP_000838,export,2024-04-11T21:00:00,"{""plan"":""starter""}"
EVT_004131,APP_000838,dashboard_view,2024-01-17T12:00:00,{}
EVT_004132,APP_000838,page_view,2023-11-04T04:00:00,"{""source"":""crm""}"
EVT_004133,APP_000838,rule_modified,2023-06-02T09:00:00,"{""source"":""crm""}"
EVT_004134,APP_000838,reconcile_run,2023-10-10T14:00:00,{}
EVT_004135,APP_000839,reconcile_run,2022-11-27T02:00:00,"{""plan"":""starter""}"
EVT_004136,APP_000839,settings_updated,2022-11-09T08:00:00,"{""count"":5}"
EVT_004137,APP_000839,spec_created,2022-08-15T20:00:00,"{""count"":5}"
EVT_004138,APP_000839,spec_created,2022-03-07T01:00:00,{}
EVT_004139,APP_000839,dashboard_view,2022-12-09T17:00:00,"{""source"":""crm""}"
EVT_004140,APP_000839,spec_created,2023-05-01T18:00:00,"{""plan"":""starter""}"
EVT_004141,APP_000840,dashboard_view,2023-12-14T03:00:00,"{""count"":5}"
EVT_004142,APP_000840,settings_updated,2023-08-18T06:00:00,"{""source"":""crm""}"
EVT_004143,APP_000840,api_call,2022-12-22T15:00:00,"{""source"":""crm""}"
EVT_004144,APP_000840,reconcile_run,2023-02-18T01:00:00,"{""plan"":""starter""}"
EVT_004145,APP_000840,invite_sent,2023-10-03T04:00:00,"{""count"":5}"
EVT_004146,APP_000840,page_view,2023-01-29T08:00:00,"{""count"":5}"
EVT_004147,APP_000840,rule_modified,2023-05-09T13:00:00,"{""plan"":""starter""}"
EVT_004148,APP_000841,source_added,2023-07-29T05:00:00,"{""source"":""crm""}"
EVT_004149,APP_000841,spec_created,2023-01-24T14:00:00,"{""source"":""crm""}"
EVT_004150,APP_000841,api_call,2022-07-18T04:00:00,"{""source"":""crm""}"
EVT_004151,APP_000841,page_view,2023-01-25T07:00:00,"{""source"":""crm""}"
EVT_004152,APP_000841,reconcile_run,2023-05-09T07:00:00,"{""source"":""crm""}"
EVT_004153,APP_000842,api_call,2022-08-11T19:00:00,"{""plan"":""starter""}"
EVT_004154,APP_000842,dashboard_view,2022-08-29T15:00:00,"{""count"":5}"
EVT_004155,APP_000842,source_added,2023-06-10T02:00:00,{}
EVT_004156,APP_000843,settings_updated,2022-05-17T23:00:00,"{""count"":5}"
EVT_004157,APP_000843,dashboard_view,2022-09-23T07:00:00,"{""plan"":""starter""}"
EVT_004158,APP_000843,api_call,2023-01-04T05:00:00,"{""source"":""crm""}"
EVT_004159,APP_000843,spec_created,2022-04-08T05:00:00,"{""count"":5}"
EVT_004160,APP_000843,source_added,2023-01-16T06:00:00,"{""plan"":""starter""}"
EVT_004161,APP_000843,spec_created,2023-04-27T14:00:00,"{""source"":""crm""}"
EVT_004162,APP_000843,api_call,2022-02-26T02:00:00,"{""count"":5}"
EVT_004163,APP_000843,spec_created,2023-03-24T18:00:00,{}
EVT_004164,APP_000844,spec_created,2024-02-23T13:00:00,"{""source"":""crm""}"
EVT_004165,APP_000844,rule_modified,2023-02-22T14:00:00,"{""plan"":""starter""}"
EVT_004166,APP_000844,page_view,2023-05-19T11:00:00,"{""plan"":""starter""}"
EVT_004167,APP_000844,spec_created,2023-10-05T09:00:00,"{""plan"":""starter""}"
EVT_004168,APP_000845,dashboard_view,2023-04-20T16:00:00,"{""source"":""crm""}"
EVT_004169,APP_000845,source_added,2022-12-14T00:00:00,{}
EVT_004170,APP_000845,spec_created,2022-09-06T14:00:00,{}
EVT_004171,APP_000845,dashboard_view,2022-05-18T19:00:00,"{""source"":""crm""}"
EVT_004172,APP_000845,settings_updated,2022-12-24T04:00:00,"{""plan"":""starter""}"
EVT_004173,APP_000845,source_added,2022-03-24T05:00:00,"{""count"":5}"
EVT_004174,APP_000845,dashboard_view,2022-11-07T08:00:00,{}
EVT_004175,APP_000846,reconcile_run,2023-09-14T05:00:00,"{""count"":5}"
EVT_004176,APP_000846,api_call,2023-07-17T09:00:00,"{""count"":5}"
EVT_004177,APP_000846,settings_updated,2024-03-23T04:00:00,{}
EVT_004178,APP_000846,rule_modified,2024-05-25T21:00:00,"{""plan"":""starter""}"
EVT_004179,APP_000846,spec_created,2023-03-30T21:00:00,"{""plan"":""starter""}"
EVT_004180,APP_000847,export,2023-06-08T09:00:00,{}
EVT_004181,APP_000847,invite_sent,2023-06-25T18:00:00,{}
EVT_004182,APP_000847,export,2023-05-12T00:00:00,"{""plan"":""starter""}"
EVT_004183,APP_000848,api_call,2022-11-30T15:00:00,"{""plan"":""starter""}"
EVT_004184,APP_000848,settings_updated,2023-06-05T02:00:00,"{""plan"":""starter""}"
EVT_004185,APP_000849,rule_modified,2023-12-24T11:00:00,{}
EVT_004186,APP_000849,settings_updated,2023-07-03T23:00:00,{}
EVT_004187,APP_000849,export,2022-10-26T11:00:00,{}
EVT_004188,APP_000849,rule_modified,2023-01-08T22:00:00,"{""plan"":""starter""}"
EVT_004189,APP_000849,dashboard_view,2024-02-17T14:00:00,"{""plan"":""starter""}"
EVT_004190,APP_000849,source_added,2023-05-03T13:00:00,"{""plan"":""starter""}"
EVT_004191,APP_000849,export,2023-04-13T20:00:00,"{""plan"":""starter""}"
EVT_004192,APP_000849,page_view,2022-10-19T08:00:00,"{""count"":5}"
EVT_004193,APP_000850,invite_sent,2024-06-14T09:00:00,"{""plan"":""starter""}"
EVT_004194,APP_000850,export,2024-04-14T14:00:00,{}
EVT_004195,APP_000850,source_added,2024-12-11T08:00:00,"{""source"":""crm""}"
EVT_004196,APP_000850,page_view,2024-01-25T07:00:00,"{""count"":5}"
EVT_004197,APP_000850,api_call,2024-12-18T15:00:00,{}
EVT_004198,APP_000850,reconcile_run,2024-02-21T12:00:00,{}
EVT_004199,APP_000850,spec_created,2023-09-12T22:00:00,"{""source"":""crm""}"
EVT_004200,APP_000850,dashboard_view,2024-07-30T09:00:00,"{""source"":""crm""}"
EVT_004201,APP_000851,dashboard_view,2023-07-13T17:00:00,{}
EVT_004202,APP_000851,api_call,2024-02-05T11:00:00,"{""source"":""crm""}"
EVT_004203,APP_000852,invite_sent,2022-12-23T20:00:00,"{""count"":5}"
EVT_004204,APP_000852,settings_updated,2022-11-20T02:00:00,"{""plan"":""starter""}"
EVT_004205,APP_000852,page_view,2022-03-27T07:00:00,"{""source"":""crm""}"
EVT_004206,APP_000852,source_added,2022-05-23T09:00:00,"{""plan"":""starter""}"
EVT_004207,APP_000852,reconcile_run,2023-04-26T18:00:00,"{""plan"":""starter""}"
EVT_004208,APP_000852,settings_updated,2023-03-09T21:00:00,"{""count"":5}"
EVT_004209,APP_000852,spec_created,2022-12-02T20:00:00,"{""source"":""crm""}"
EVT_004210,APP_000852,reconcile_run,2022-07-22T08:00:00,"{""source"":""crm""}"
EVT_004211,APP_000853,rule_modified,2023-06-23T21:00:00,"{""source"":""crm""}"
EVT_004212,APP_000853,export,2023-07-07T06:00:00,"{""plan"":""starter""}"
EVT_004213,APP_000853,spec_created,2024-01-10T18:00:00,"{""source"":""crm""}"
EVT_004214,APP_000853,settings_updated,2023-08-17T07:00:00,"{""plan"":""starter""}"
EVT_004215,APP_000853,settings_updated,2024-04-18T06:00:00,"{""count"":5}"
EVT_004216,APP_000854,settings_updated,2024-02-19T19:00:00,"{""source"":""crm""}"
EVT_004217,APP_000854,reconcile_run,2024-02-23T12:00:00,"{""count"":5}"
EVT_004218,APP_000854,api_call,2024-10-19T04:00:00,{}
EVT_004219,APP_000854,settings_updated,2023-10-25T06:00:00,{}
EVT_004220,APP_000855,export,2024-05-07T15:00:00,"{""source"":""crm""}"
EVT_004221,APP_000855,page_view,2023-09-02T09:00:00,"{""plan"":""starter""}"
EVT_004222,APP_000855,spec_created,2024-07-20T16:00:00,{}
EVT_004223,APP_000855,rule_modified,2024-02-13T19:00:00,{}
EVT_004224,APP_000856,spec_created,2025-03-18T04:00:00,"{""plan"":""starter""}"
EVT_004225,APP_000856,settings_updated,2024-03-28T07:00:00,{}
EVT_004226,APP_000856,page_view,2024-12-23T02:00:00,"{""plan"":""starter""}"
EVT_004227,APP_000856,rule_modified,2024-12-17T22:00:00,{}
EVT_004228,APP_000856,rule_modified,2025-02-15T04:00:00,"{""plan"":""starter""}"
EVT_004229,APP_000856,page_view,2023-12-24T11:00:00,"{""source"":""crm""}"
EVT_004230,APP_000856,page_view,2024-09-07T11:00:00,"{""count"":5}"
EVT_004231,APP_000857,api_call,2023-11-06T04:00:00,{}
EVT_004232,APP_000857,settings_updated,2024-09-22T16:00:00,"{""plan"":""starter""}"
EVT_004233,APP_000858,spec_created,2024-12-23T07:00:00,"{""source"":""crm""}"
EVT_004234,APP_000858,settings_updated,2024-01-06T23:00:00,"{""source"":""crm""}"
EVT_004235,APP_000858,api_call,2024-08-03T08:00:00,"{""source"":""crm""}"
EVT_004236,APP_000858,api_call,2024-06-10T13:00:00,"{""source"":""crm""}"
EVT_004237,APP_000858,reconcile_run,2024-11-19T01:00:00,"{""source"":""crm""}"
EVT_004238,APP_000859,page_view,2023-05-09T17:00:00,"{""count"":5}"
EVT_004239,APP_000859,reconcile_run,2023-02-14T07:00:00,"{""plan"":""starter""}"
EVT_004240,APP_000860,api_call,2023-07-19T05:00:00,"{""plan"":""starter""}"
EVT_004241,APP_000860,reconcile_run,2024-08-03T17:00:00,{}
EVT_004242,APP_000860,rule_modified,2024-03-19T04:00:00,"{""count"":5}"
EVT_004243,APP_000860,export,2024-06-05T04:00:00,"{""source"":""crm""}"
EVT_004244,APP_000861,spec_created,2024-02-29T12:00:00,"{""source"":""crm""}"
EVT_004245,APP_000861,spec_created,2023-10-22T01:00:00,{}
EVT_004246,APP_000861,source_added,2023-09-22T23:00:00,"{""plan"":""starter""}"
EVT_004247,APP_000861,invite_sent,2024-04-27T15:00:00,"{""plan"":""starter""}"
EVT_004248,APP_000861,spec_created,2024-03-08T05:00:00,"{""source"":""crm""}"
EVT_004249,APP_000862,dashboard_view,2023-05-10T21:00:00,"{""count"":5}"
EVT_004250,APP_000862,dashboard_view,2022-04-06T14:00:00,"{""count"":5}"
EVT_004251,APP_000862,page_view,2023-05-23T08:00:00,{}
EVT_004252,APP_000862,reconcile_run,2023-04-22T10:00:00,"{""count"":5}"
EVT_004253,APP_000862,reconcile_run,2023-02-24T08:00:00,"{""count"":5}"
EVT_004254,APP_000862,source_added,2022-03-06T19:00:00,"{""plan"":""starter""}"
EVT_004255,APP_000863,spec_created,2024-12-24T05:00:00,"{""plan"":""starter""}"
EVT_004256,APP_000863,source_added,2024-10-23T02:00:00,"{""count"":5}"
EVT_004257,APP_000863,reconcile_run,2024-10-23T13:00:00,"{""plan"":""starter""}"
EVT_004258,APP_000863,api_call,2024-04-18T11:00:00,"{""plan"":""starter""}"
EVT_004259,APP_000864,invite_sent,2023-07-15T21:00:00,"{""plan"":""starter""}"
EVT_004260,APP_000864,source_added,2023-02-21T13:00:00,"{""count"":5}"
EVT_004261,APP_000864,page_view,2022-11-14T08:00:00,"{""count"":5}"
EVT_004262,APP_000865,dashboard_view,2024-04-04T22:00:00,"{""plan"":""starter""}"
EVT_004263,APP_000865,settings_updated,2023-11-24T05:00:00,"{""source"":""crm""}"
EVT_004264,APP_000865,invite_sent,2023-06-27T11:00:00,"{""plan"":""starter""}"
EVT_004265,APP_000865,page_view,2023-12-26T22:00:00,"{""plan"":""starter""}"
EVT_004266,APP_000865,api_call,2024-02-11T01:00:00,"{""count"":5}"
EVT_004267,APP_000865,dashboard_view,2024-04-18T03:00:00,{}
EVT_004268,APP_000865,export,2023-08-15T17:00:00,"{""source"":""crm""}"
EVT_004269,APP_000865,invite_sent,2024-07-25T15:00:00,"{""count"":5}"
EVT_004270,APP_000866,api_call,2022-12-15T11:00:00,"{""count"":5}"
EVT_004271,APP_000866,spec_created,2022-10-24T05:00:00,{}
EVT_004272,APP_000866,rule_modified,2022-09-05T07:00:00,"{""count"":5}"
EVT_004273,APP_000866,export,2022-12-26T12:00:00,"{""count"":5}"
EVT_004274,APP_000866,page_view,2022-11-02T22:00:00,"{""source"":""crm""}"
EVT_004275,APP_000866,source_added,2023-04-12T08:00:00,"{""source"":""crm""}"
EVT_004276,APP_000866,api_call,2023-07-29T04:00:00,"{""source"":""crm""}"
EVT_004277,APP_000867,export,2023-05-22T11:00:00,"{""count"":5}"
EVT_004278,APP_000867,page_view,2024-02-21T11:00:00,"{""source"":""crm""}"
EVT_004279,APP_000867,spec_created,2024-06-09T07:00:00,"{""source"":""crm""}"
EVT_004280,APP_000867,invite_sent,2023-07-20T01:00:00,"{""source"":""crm""}"
EVT_004281,APP_000868,reconcile_run,2023-06-22T21:00:00,"{""plan"":""starter""}"
EVT_004282,APP_000868,invite_sent,2023-12-11T13:00:00,"{""plan"":""starter""}"
EVT_004283,APP_000868,settings_updated,2023-12-23T11:00:00,"{""source"":""crm""}"
EVT_004284,APP_000868,rule_modified,2024-01-25T12:00:00,"{""plan"":""starter""}"
EVT_004285,APP_000868,invite_sent,2023-06-05T21:00:00,{}
EVT_004286,APP_000868,source_added,2023-01-01T00:00:00,"{""source"":""crm""}"
EVT_004287,APP_000868,dashboard_view,2024-01-08T17:00:00,{}
EVT_004288,APP_000868,page_view,2023-04-21T11:00:00,"{""plan"":""starter""}"
EVT_004289,APP_000869,page_view,2023-12-25T13:00:00,"{""source"":""crm""}"
EVT_004290,APP_000869,source_added,2023-07-05T08:00:00,"{""source"":""crm""}"
EVT_004291,APP_000869,source_added,2024-02-26T16:00:00,"{""count"":5}"
EVT_004292,APP_000869,dashboard_view,2024-06-05T23:00:00,"{""source"":""crm""}"
EVT_004293,APP_000869,rule_modified,2024-08-02T17:00:00,"{""source"":""crm""}"
EVT_004294,APP_000869,export,2024-05-16T17:00:00,"{""source"":""crm""}"
EVT_004295,APP_000870,source_added,2023-02-25T11:00:00,{}
EVT_004296,APP_000870,page_view,2022-11-08T02:00:00,"{""source"":""crm""}"
EVT_004297,APP_000870,api_call,2023-05-18T08:00:00,"{""plan"":""starter""}"
EVT_004298,APP_000870,api_call,2023-08-03T12:00:00,"{""count"":5}"
EVT_004299,APP_000871,source_added,2024-02-04T08:00:00,"{""plan"":""starter""}"
EVT_004300,APP_000871,export,2022-11-23T15:00:00,"{""source"":""crm""}"
EVT_004301,APP_000872,api_call,2024-02-09T00:00:00,"{""source"":""crm""}"
EVT_004302,APP_000872,api_call,2024-04-25T00:00:00,"{""source"":""crm""}"
EVT_004303,APP_000872,spec_created,2024-05-23T07:00:00,"{""plan"":""starter""}"
EVT_004304,APP_000873,page_view,2023-05-18T16:00:00,"{""count"":5}"
EVT_004305,APP_000873,spec_created,2023-12-07T10:00:00,"{""plan"":""starter""}"
