invoice_id,billing_account_id,amount_cents,currency,status,issued_at,paid_at
INV_001726,BILL_000704,95737,usd,paid,2022-06-20T00:00:00,2022-06-25T00:00:00
INV_001727,BILL_000704,64102,usd,paid,2022-07-20T00:00:00,2022-07-25T00:00:00
INV_001728,BILL_000704,498137,usd,paid,2022-08-19T00:00:00,2022-08-24T00:00:00
INV_001729,BILL_000705,461282,usd,paid,2023-02-08T00:00:00,2023-02-13T00:00:00
INV_001730,BILL_000706,296001,usd,void,2022-07-19T00:00:00,
INV_001731,BILL_000706,464069,usd,void,2022-08-18T00:00:00,2022-08-23T00:00:00
INV_001732,BILL_000706,326467,usd,paid,2022-09-17T00:00:00,2022-09-22T00:00:00
INV_001733,BILL_000707,416611,usd,open,2023-05-14T00:00:00,2023-05-19T00:00:00
INV_001734,BILL_000707,280941,usd,void,2023-06-13T00:00:00,2023-06-18T00:00:00
INV_001735,BILL_000707,385038,usd,void,2023-07-13T00:00:00,2023-07-18T00:00:00
INV_001736,BILL_000708,292940,usd,paid,2024-01-17T00:00:00,2024-01-22T00:00:00
INV_001737,BILL_000709,345645,usd,paid,2023-08-08T00:00:00,
INV_001738,BILL_000710,42567,usd,paid,2023-11-05T00:00:00,
INV_001739,BILL_000710,429324,usd,void,2023-12-05T00:00:00,2023-12-10T00:00:00
INV_001740,BILL_000710,168331,usd,paid,2024-01-04T00:00:00,2024-01-09T00:00:00
INV_001741,BILL_000711,345745,usd,paid,2023-10-23T00:00:00,2023-10-28T00:00:00
INV_001742,BILL_000712,192742,usd,void,2022-07-15T00:00:00,
INV_001743,BILL_000712,67206,usd,paid,2022-08-14T00:00:00,2022-08-19T00:00:00
INV_001744,BILL_000713,373350,usd,void,2024-03-19T00:00:00,2024-03-24T00:00:00
INV_001745,BILL_000713,402767,usd,paid,2024-04-18T00:00:00,2024-04-23T00:00:00
INV_001746,BILL_000713,177381,usd,open,2024-05-18T00:00:00,2024-05-23T00:00:00
INV_001747,BILL_000714,63836,usd,paid,2023-02-22T00:00:00,2023-02-27T00:00:00
INV_001748,BILL_000714,279653,usd,open,2023-03-24T00:00:00,2023-03-29T00:00:00
INV_001749,BILL_000714,269950,usd,paid,2023-04-23T00:00:00,2023-04-28T00:00:00
INV_001750,BILL_000715,11509,usd,open,2022-12-01T00:00:00,2022-12-06T00:00:00
INV_001751,BILL_000715,445376,usd,paid,2022-12-31T00:00:00,2023-01-05T00:00:00
INV_001752,BILL_000715,118856,usd,paid,2023-01-30T00:00:00,2023-02-04T00:00:00
INV_001753,BILL_000715,11079,usd,paid,2023-03-01T00:00:00,2023-03-06T00:00:00
INV_001754,BILL_000716,382428,usd,open,2022-08-18T00:00:00,2022-08-23T00:00:00
INV_001755,BILL_000717,198736,usd,paid,2023-06-07T00:00:00,2023-06-12T00:00:00
INV_001756,BILL_000718,493911,usd,void,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_001757,BILL_000718,148012,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_001758,BILL_000718,98852,usd,open,2023-01-02T00:00:00,2023-01-07T00:00:00
INV_001759,BILL_000718,473273,usd,paid,2023-02-01T00:00:00,2023-02-06T00:00:00
INV_001760,BILL_000719,430880,usd,paid,2022-06-25T00:00:00,2022-06-30T00:00:00
INV_001761,BILL_000719,222654,usd,paid,2022-07-25T00:00:00,
INV_001762,BILL_000719,128324,usd,void,2022-08-24T00:00:00,2022-08-29T00:00:00
INV_001763,BILL_000720,37002,usd,void,2023-09-17T00:00:00,2023-09-22T00:00:00
INV_001764,BILL_000720,404269,usd,paid,2023-10-17T00:00:00,2023-10-22T00:00:00
INV_001765,BILL_000720,426656,usd,paid,2023-11-16T00:00:00,2023-11-21T00:00:00
INV_001766,BILL_000721,285678,usd,paid,2022-04-06T00:00:00,2022-04-11T00:00:00
INV_001767,BILL_000722,32961,usd,paid,2022-11-18T00:00:00,2022-11-23T00:00:00
INV_001768,BILL_000723,222890,usd,open,2023-05-24T00:00:00,2023-05-29T00:00:00
INV_001769,BILL_000723,363263,usd,paid,2023-06-23T00:00:00,2023-06-28T00:00:00
INV_001770,BILL_000724,184665,usd,open,2023-04-04T00:00:00,2023-04-09T00:00:00
INV_001771,BILL_000725,464828,usd,void,2022-08-15T00:00:00,2022-08-20T00:00:00
INV_001772,BILL_000725,423728,usd,paid,2022-09-14T00:00:00,2022-09-19T00:00:00
INV_001773,BILL_000725,98730,usd,paid,2022-10-14T00:00:00,2022-10-19T00:00:00
INV_001774,BILL_000725,142150,usd,paid,2022-11-13T00:00:00,2022-11-18T00:00:00
INV_001775,BILL_000726,397442,usd,paid,2023-10-16T00:00:00,2023-10-21T00:00:00
INV_001776,BILL_000727,67048,usd,paid,2023-08-11T00:00:00,2023-08-16T00:00:00
INV_001777,BILL_000727,123402,usd,paid,2023-09-10T00:00:00,2023-09-15T00:00:00
INV_001778,BILL_000727,366162,usd,paid,2023-10-10T00:00:00,2023-10-15T00:00:00
INV_001779,BILL_000727,385270,usd,paid,2023-11-09T00:00:00,2023-11-14T00:00:00
INV_001780,BILL_000728,131341,usd,paid,2023-10-15T00:00:00,2023-10-20T00:00:00
INV_001781,BILL_000728,39216,usd,paid,2023-11-14T00:00:00,2023-11-19T00:00:00
INV_001782,BILL_000729,42176,usd,void,2023-12-05T00:00:00,2023-12-10T00:00:00
INV_001783,BILL_000729,307362,usd,paid,2024-01-04T00:00:00,2024-01-09T00:00:00
INV_001784,BILL_000729,132334,usd,paid,2024-02-03T00:00:00,2024-02-08T00:00:00
INV_001785,BILL_000730,478855,usd,void,2023-09-01T00:00:00,2023-09-06T00:00:00
INV_001786,BILL_000730,395484,usd,open,2023-10-01T00:00:00,2023-10-06T00:00:00
INV_001787,BILL_000730,159881,usd,paid,2023-10-31T00:00:00,
INV_001788,BILL_000731,46236,usd,paid,2022-09-04T00:00:00,2022-09-09T00:00:00
INV_001789,BILL_000731,109205,usd,paid,2022-10-04T00:00:00,2022-10-09T00:00:00
INV_001790,BILL_000731,30836,usd,void,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_001791,BILL_000731,138966,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_001792,BILL_000732,230933,usd,paid,2022-11-19T00:00:00,2022-11-24T00:00:00
INV_001793,BILL_000732,498909,usd,paid,2022-12-19T00:00:00,2022-12-24T00:00:00
INV_001794,BILL_000733,372392,usd,paid,2023-10-25T00:00:00,2023-10-30T00:00:00
INV_001795,BILL_000733,273428,usd,paid,2023-11-24T00:00:00,2023-11-29T00:00:00
INV_001796,BILL_000734,283701,usd,paid,2023-01-22T00:00:00,2023-01-27T00:00:00
INV_001797,BILL_000734,496435,usd,paid,2023-02-21T00:00:00,2023-02-26T00:00:00
INV_001798,BILL_000735,492015,usd,paid,2023-01-24T00:00:00,
INV_001799,BILL_000735,370416,usd,paid,2023-02-23T00:00:00,
INV_001800,BILL_000735,166916,usd,paid,2023-03-25T00:00:00,2023-03-30T00:00:00
INV_001801,BILL_000736,283889,usd,void,2022-08-10T00:00:00,2022-08-15T00:00:00
INV_001802,BILL_000737,113083,usd,open,2023-07-11T00:00:00,2023-07-16T00:00:00
INV_001803,BILL_000737,194766,usd,paid,2023-08-10T00:00:00,
INV_001804,BILL_000738,423015,usd,void,2023-11-24T00:00:00,2023-11-29T00:00:00
INV_001805,BILL_000738,484819,usd,void,2023-12-24T00:00:00,2023-12-29T00:00:00
INV_001806,BILL_000738,137039,usd,paid,2024-01-23T00:00:00,2024-01-28T00:00:00
INV_001807,BILL_000739,191070,usd,open,2022-07-09T00:00:00,2022-07-14T00:00:00
INV_001808,BILL_000739,105370,usd,paid,2022-08-08T00:00:00,2022-08-13T00:00:00
INV_001809,BILL_000740,216472,usd,open,2022-08-12T00:00:00,2022-08-17T00:00:00
INV_001810,BILL_000740,387013,usd,paid,2022-09-11T00:00:00,2022-09-16T00:00:00
INV_001811,BILL_000740,334938,usd,paid,2022-10-11T00:00:00,2022-10-16T00:00:00
INV_001812,BILL_000741,358427,usd,paid,2022-10-08T00:00:00,2022-10-13T00:00:00
INV_001813,BILL_000741,463257,usd,paid,2022-11-07T00:00:00,2022-11-12T00:00:00
INV_001814,BILL_000742,401116,usd,paid,2023-06-17T00:00:00,
INV_001815,BILL_000743,230662,usd,void,2024-02-17T00:00:00,2024-02-22T00:00:00
INV_001816,BILL_000743,349404,usd,void,2024-03-18T00:00:00,2024-03-23T00:00:00
INV_001817,BILL_000743,35875,usd,paid,2024-04-17T00:00:00,2024-04-22T00:00:00
INV_001818,BILL_000743,168448,usd,open,2024-05-17T00:00:00,2024-05-22T00:00:00
INV_001819,BILL_000744,235535,usd,paid,2023-11-01T00:00:00,2023-11-06T00:00:00
INV_001820,BILL_000745,465331,usd,paid,2023-04-24T00:00:00,2023-04-29T00:00:00
INV_001821,BILL_000745,484839,usd,paid,2023-05-24T00:00:00,2023-05-29T00:00:00
INV_001822,BILL_000745,190999,usd,paid,2023-06-23T00:00:00,
INV_001823,BILL_000746,289705,usd,paid,2023-10-28T00:00:00,2023-11-02T00:00:00
INV_001824,BILL_000746,25813,usd,void,2023-11-27T00:00:00,
INV_001825,BILL_000746,396482,usd,paid,2023-12-27T00:00:00,2024-01-01T00:00:00
INV_001826,BILL_000746,50910,usd,paid,2024-01-26T00:00:00,2024-01-31T00:00:00
INV_001827,BILL_000747,297846,usd,open,2022-11-13T00:00:00,2022-11-18T00:00:00
INV_001828,BILL_000747,239804,usd,open,2022-12-13T00:00:00,2022-12-18T00:00:00
INV_001829,BILL_000747,95629,usd,void,2023-01-12T00:00:00,2023-01-17T00:00:00
INV_001830,BILL_000747,465660,usd,paid,2023-02-11T00:00:00,2023-02-16T00:00:00
INV_001831,BILL_000748,80887,usd,paid,2023-07-21T00:00:00,
INV_001832,BILL_000749,397391,usd,void,2024-02-06T00:00:00,2024-02-11T00:00:00
INV_001833,BILL_000750,354925,usd,paid,2023-12-30T00:00:00,2024-01-04T00:00:00
INV_001834,BILL_000751,18533,usd,open,2023-07-08T00:00:00,2023-07-13T00:00:00
INV_001835,BILL_000751,475660,usd,paid,2023-08-07T00:00:00,2023-08-12T00:00:00
INV_001836,BILL_000752,204232,usd,paid,2023-03-16T00:00:00,2023-03-21T00:00:00
INV_001837,BILL_000752,201067,usd,void,2023-04-15T00:00:00,2023-04-20T00:00:00
INV_001838,BILL_000752,298166,usd,paid,2023-05-15T00:00:00,2023-05-20T00:00:00
INV_001839,BILL_000753,283880,usd,paid,2023-04-25T00:00:00,2023-04-30T00:00:00
INV_001840,BILL_000753,47734,usd,paid,2023-05-25T00:00:00,2023-05-30T00:00:00
INV_001841,BILL_000753,307170,usd,paid,2023-06-24T00:00:00,2023-06-29T00:00:00
INV_001842,BILL_000754,293054,usd,open,2024-03-11T00:00:00,2024-03-16T00:00:00
INV_001843,BILL_000754,185612,usd,paid,2024-04-10T00:00:00,2024-04-15T00:00:00
INV_001844,BILL_000755,215985,usd,paid,2023-05-07T00:00:00,2023-05-12T00:00:00
INV_001845,BILL_000756,122958,usd,paid,2023-10-03T00:00:00,2023-10-08T00:00:00
INV_001846,BILL_000756,28891,usd,open,2023-11-02T00:00:00,2023-11-07T00:00:00
INV_001847,BILL_000756,480123,usd,paid,2023-12-02T00:00:00,2023-12-07T00:00:00
INV_001848,BILL_000757,495703,usd,paid,2023-05-06T00:00:00,2023-05-11T00:00:00
INV_001849,BILL_000757,239090,usd,paid,2023-06-05T00:00:00,2023-06-10T00:00:00
INV_001850,BILL_000757,234664,usd,void,2023-07-05T00:00:00,2023-07-10T00:00:00
INV_001851,BILL_000758,420066,usd,paid,2023-03-18T00:00:00,2023-03-23T00:00:00
INV_001852,BILL_000758,319739,usd,paid,2023-04-17T00:00:00,
INV_001853,BILL_000759,96371,usd,void,2023-10-21T00:00:00,2023-10-26T00:00:00
INV_001854,BILL_000760,459640,usd,paid,2023-09-17T00:00:00,2023-09-22T00:00:00
INV_001855,BILL_000760,185862,usd,void,2023-10-17T00:00:00,
INV_001856,BILL_000760,144686,usd,void,2023-11-16T00:00:00,2023-11-21T00:00:00
INV_001857,BILL_000760,196616,usd,paid,2023-12-16T00:00:00,2023-12-21T00:00:00
INV_001858,BILL_000761,261240,usd,paid,2024-02-27T00:00:00,2024-03-03T00:00:00
INV_001859,BILL_000761,382156,usd,open,2024-03-28T00:00:00,2024-04-02T00:00:00
INV_001860,BILL_000762,306498,usd,paid,2022-12-06T00:00:00,2022-12-11T00:00:00
INV_001861,BILL_000762,255538,usd,paid,2023-01-05T00:00:00,2023-01-10T00:00:00
INV_001862,BILL_000763,357719,usd,open,2024-03-03T00:00:00,2024-03-08T00:00:00
INV_001863,BILL_000763,276127,usd,paid,2024-04-02T00:00:00,2024-04-07T00:00:00
INV_001864,BILL_000764,341902,usd,paid,2024-01-31T00:00:00,2024-02-05T00:00:00
INV_001865,BILL_000764,374178,usd,paid,2024-03-01T00:00:00,2024-03-06T00:00:00
INV_001866,BILL_000765,362234,usd,paid,2023-04-17T00:00:00,2023-04-22T00:00:00
INV_001867,BILL_000765,212031,usd,paid,2023-05-17T00:00:00,2023-05-22T00:00:00
INV_001868,BILL_000766,366101,usd,paid,2022-08-31T00:00:00,2022-09-05T00:00:00
INV_001869,BILL_000767,300810,usd,paid,2023-03-14T00:00:00,2023-03-19T00:00:00
INV_001870,BILL_000768,407100,usd,open,2022-04-22T00:00:00,2022-04-27T00:00:00
INV_001871,BILL_000768,287155,usd,open,2022-05-22T00:00:00,2022-05-27T00:00:00
INV_001872,BILL_000769,234504,usd,paid,2022-10-30T00:00:00,2022-11-04T00:00:00
INV_001873,BILL_000769,188451,usd,paid,2022-11-29T00:00:00,2022-12-04T00:00:00
INV_001874,BILL_000769,348475,usd,paid,2022-12-29T00:00:00,2023-01-03T00:00:00
INV_001875,BILL_000769,188131,usd,paid,2023-01-28T00:00:00,2023-02-02T00:00:00
INV_001876,BILL_000770,372724,usd,void,2023-02-25T00:00:00,2023-03-02T00:00:00
INV_001877,BILL_000771,416237,usd,paid,2023-12-24T00:00:00,2023-12-29T00:00:00
INV_001878,BILL_000771,146969,usd,paid,2024-01-23T00:00:00,2024-01-28T00:00:00
INV_001879,BILL_000771,215750,usd,paid,2024-02-22T00:00:00,2024-02-27T00:00:00
INV_001880,BILL_000772,409676,usd,void,2023-12-14T00:00:00,2023-12-19T00:00:00
INV_001881,BILL_000773,134261,usd,paid,2022-12-26T00:00:00,2022-12-31T00:00:00
INV_001882,BILL_000774,204694,usd,paid,2022-10-02T00:00:00,
INV_001883,BILL_000774,360162,usd,paid,2022-11-01T00:00:00,2022-11-06T00:00:00
INV_001884,BILL_000774,442919,usd,open,2022-12-01T00:00:00,2022-12-06T00:00:00
INV_001885,BILL_000775,37492,usd,void,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_001886,BILL_000775,303049,usd,open,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_001887,BILL_000775,113720,usd,void,2023-01-02T00:00:00,2023-01-07T00:00:00
INV_001888,BILL_000776,457440,usd,paid,2022-09-23T00:00:00,2022-09-28T00:00:00
INV_001889,BILL_000776,180388,usd,paid,2022-10-23T00:00:00,
INV_001890,BILL_000776,140198,usd,paid,2022-11-22T00:00:00,2022-11-27T00:00:00
INV_001891,BILL_000777,39738,usd,open,2023-04-01T00:00:00,2023-04-06T00:00:00
INV_001892,BILL_000777,409797,usd,paid,2023-05-01T00:00:00,2023-05-06T00:00:00
INV_001893,BILL_000778,454111,usd,paid,2022-10-10T00:00:00,2022-10-15T00:00:00
INV_001894,BILL_000778,60770,usd,open,2022-11-09T00:00:00,2022-11-14T00:00:00
INV_001895,BILL_000779,69648,usd,open,2022-12-08T00:00:00,2022-12-13T00:00:00
INV_001896,BILL_000779,304915,usd,paid,2023-01-07T00:00:00,2023-01-12T00:00:00
INV_001897,BILL_000779,217745,usd,paid,2023-02-06T00:00:00,2023-02-11T00:00:00
INV_001898,BILL_000780,75608,usd,paid,2023-12-28T00:00:00,
INV_001899,BILL_000780,371663,usd,open,2024-01-27T00:00:00,2024-02-01T00:00:00
INV_001900,BILL_000781,456392,usd,open,2022-04-09T00:00:00,2022-04-14T00:00:00
INV_001901,BILL_000781,183587,usd,void,2022-05-09T00:00:00,2022-05-14T00:00:00
INV_001902,BILL_000781,57720,usd,void,2022-06-08T00:00:00,2022-06-13T00:00:00
INV_001903,BILL_000782,360578,usd,void,2023-08-23T00:00:00,2023-08-28T00:00:00
INV_001904,BILL_000782,153879,usd,paid,2023-09-22T00:00:00,2023-09-27T00:00:00
INV_001905,BILL_000783,225282,usd,paid,2022-05-07T00:00:00,2022-05-12T00:00:00
INV_001906,BILL_000783,169241,usd,paid,2022-06-06T00:00:00,2022-06-11T00:00:00
INV_001907,BILL_000783,393735,usd,paid,2022-07-06T00:00:00,2022-07-11T00:00:00
INV_001908,BILL_000783,412784,usd,open,2022-08-05T00:00:00,
INV_001909,BILL_000784,187969,usd,paid,2022-04-11T00:00:00,2022-04-16T00:00:00
INV_001910,BILL_000784,255285,usd,void,2022-05-11T00:00:00,2022-05-16T00:00:00
INV_001911,BILL_000784,215702,usd,paid,2022-06-10T00:00:00,2022-06-15T00:00:00
INV_001912,BILL_000784,385037,usd,paid,2022-07-10T00:00:00,2022-07-15T00:00:00
INV_001913,BILL_000785,291657,usd,paid,2022-07-24T00:00:00,2022-07-29T00:00:00
INV_001914,BILL_000785,116253,usd,paid,2022-08-23T00:00:00,2022-08-28T00:00:00
INV_001915,BILL_000785,355234,usd,paid,2022-09-22T00:00:00,2022-09-27T00:00:00
INV_001916,BILL_000785,423921,usd,paid,2022-10-22T00:00:00,2022-10-27T00:00:00
INV_001917,BILL_000786,20345,usd,open,2022-09-25T00:00:00,
INV_001918,BILL_000787,454350,usd,open,2024-02-20T00:00:00,2024-02-25T00:00:00
INV_001919,BILL_000787,78574,usd,void,2024-03-21T00:00:00,2024-03-26T00:00:00
INV_001920,BILL_000787,438860,usd,paid,2024-04-20T00:00:00,2024-04-25T00:00:00
INV_001921,BILL_000788,371453,usd,paid,2022-09-02T00:00:00,
INV_001922,BILL_000789,284294,usd,paid,2024-03-17T00:00:00,
INV_001923,BILL_000790,106106,usd,void,2023-06-30T00:00:00,2023-07-05T00:00:00
INV_001924,BILL_000790,126881,usd,paid,2023-07-30T00:00:00,2023-08-04T00:00:00
INV_001925,BILL_000791,280734,usd,open,2023-06-10T00:00:00,
INV_001926,BILL_000791,49690,usd,paid,2023-07-10T00:00:00,2023-07-15T00:00:00
INV_001927,BILL_000791,382657,usd,paid,2023-08-09T00:00:00,
INV_001928,BILL_000791,135172,usd,paid,2023-09-08T00:00:00,2023-09-13T00:00:00
INV_001929,BILL_000792,276313,usd,paid,2023-10-06T00:00:00,2023-10-11T00:00:00
INV_001930,BILL_000793,22391,usd,open,2024-01-26T00:00:00,2024-01-31T00:00:00
INV_001931,BILL_000793,171749,usd,paid,2024-02-25T00:00:00,2024-03-01T00:00:00
INV_001932,BILL_000793,79666,usd,paid,2024-03-26T00:00:00,2024-03-31T00:00:00
INV_001933,BILL_000794,244481,usd,open,2022-10-21T00:00:00,
INV_001934,BILL_000794,185137,usd,paid,2022-11-20T00:00:00,2022-11-25T00:00:00
INV_001935,BILL_000794,178217,usd,paid,2022-12-20T00:00:00,
INV_001936,BILL_000794,177082,usd,open,2023-01-19T00:00:00,2023-01-24T00:00:00
INV_001937,BILL_000795,123915,usd,open,2022-08-09T00:00:00,2022-08-14T00:00:00
INV_001938,BILL_000795,104772,usd,paid,2022-09-08T00:00:00,2022-09-13T00:00:00
INV_001939,BILL_000796,238975,usd,open,2022-08-30T00:00:00,2022-09-04T00:00:00
INV_001940,BILL_000796,346207,usd,paid,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_001941,BILL_000796,413357,usd,paid,2022-10-29T00:00:00,
INV_001942,BILL_000797,374583,usd,open,2023-10-08T00:00:00,2023-10-13T00:00:00
INV_001943,BILL_000797,400374,usd,open,2023-11-07T00:00:00,2023-11-12T00:00:00
INV_001944,BILL_000798,411546,usd,paid,2023-02-05T00:00:00,2023-02-10T00:00:00
INV_001945,BILL_000798,170733,usd,paid,2023-03-07T00:00:00,
INV_001946,BILL_000798,41559,usd,paid,2023-04-06T00:00:00,2023-04-11T00:00:00
INV_001947,BILL_000799,243889,usd,void,2022-07-24T00:00:00,2022-07-29T00:00:00
INV_001948,BILL_000799,433188,usd,void,2022-08-23T00:00:00,2022-08-28T00:00:00
INV_001949,BILL_000800,158436,usd,paid,2023-03-30T00:00:00,2023-04-04T00:00:00
INV_001950,BILL_000801,428190,usd,open,2023-06-28T00:00:00,
INV_001951,BILL_000801,104811,usd,void,2023-07-28T00:00:00,2023-08-02T00:00:00
INV_001952,BILL_000801,360029,usd,open,2023-08-27T00:00:00,2023-09-01T00:00:00
INV_001953,BILL_000802,316260,usd,void,2023-06-15T00:00:00,2023-06-20T00:00:00
INV_001954,BILL_000802,310111,usd,paid,2023-07-15T00:00:00,2023-07-20T00:00:00
INV_001955,BILL_000802,199398,usd,void,2023-08-14T00:00:00,2023-08-19T00:00:00
INV_001956,BILL_000803,27629,usd,paid,2023-01-13T00:00:00,2023-01-18T00:00:00
INV_001957,BILL_000803,146297,usd,open,2023-02-12T00:00:00,
INV_001958,BILL_000803,197721,usd,void,2023-03-14T00:00:00,
INV_001959,BILL_000803,376111,usd,paid,2023-04-13T00:00:00,2023-04-18T00:00:00
INV_001960,BILL_000804,447686,usd,open,2023-04-29T00:00:00,2023-05-04T00:00:00
INV_001961,BILL_000804,459642,usd,paid,2023-05-29T00:00:00,2023-06-03T00:00:00
INV_001962,BILL_000805,351541,usd,paid,2023-05-16T00:00:00,2023-05-21T00:00:00
INV_001963,BILL_000805,78919,usd,void,2023-06-15T00:00:00,2023-06-20T00:00:00
INV_001964,BILL_000805,357211,usd,open,2023-07-15T00:00:00,
INV_001965,BILL_000806,439984,usd,void,2022-11-20T00:00:00,2022-11-25T00:00:00
INV_001966,BILL_000806,168095,usd,open,2022-12-20T00:00:00,2022-12-25T00:00:00
INV_001967,BILL_000806,211974,usd,void,2023-01-19T00:00:00,2023-01-24T00:00:00
INV_001968,BILL_000807,96799,usd,paid,2023-12-19T00:00:00,2023-12-24T00:00:00
INV_001969,BILL_000807,253977,usd,paid,2024-01-18T00:00:00,2024-01-23T00:00:00
INV_001970,BILL_000807,243534,usd,void,2024-02-17T00:00:00,2024-02-22T00:00:00
INV_001971,BILL_000807,261881,usd,void,2024-03-18T00:00:00,2024-03-23T00:00:00
INV_001972,BILL_000808,452889,usd,paid,2022-08-30T00:00:00,2022-09-04T00:00:00
INV_001973,BILL_000808,286583,usd,open,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_001974,BILL_000808,162968,usd,paid,2022-10-29T00:00:00,2022-11-03T00:00:00
INV_001975,BILL_000808,122984,usd,paid,2022-11-28T00:00:00,2022-12-03T00:00:00
INV_001976,BILL_000809,401502,usd,open,2022-10-16T00:00:00,2022-10-21T00:00:00
INV_001977,BILL_000809,296020,usd,void,2022-11-15T00:00:00,2022-11-20T00:00:00
INV_001978,BILL_000809,347142,usd,open,2022-12-15T00:00:00,2022-12-20T00:00:00
INV_001979,BILL_000810,76038,usd,paid,2023-01-15T00:00:00,2023-01-20T00:00:00
INV_001980,BILL_000810,351968,usd,void,2023-02-14T00:00:00,2023-02-19T00:00:00
INV_001981,BILL_000811,251305,usd,void,2022-06-29T00:00:00,2022-07-04T00:00:00
INV_001982,BILL_000811,249129,usd,void,2022-07-29T00:00:00,2022-08-03T00:00:00
INV_001983,BILL_000811,100457,usd,paid,2022-08-28T00:00:00,
INV_001984,BILL_000812,417536,usd,open,2023-08-09T00:00:00,2023-08-14T00:00:00
INV_001985,BILL_000812,188844,usd,paid,2023-09-08T00:00:00,2023-09-13T00:00:00
INV_001986,BILL_000813,459574,usd,paid,2023-04-04T00:00:00,
INV_001987,BILL_000813,302223,usd,paid,2023-05-04T00:00:00,2023-05-09T00:00:00
INV_001988,BILL_000814,352443,usd,open,2023-03-29T00:00:00,
INV_001989,BILL_000814,327572,usd,paid,2023-04-28T00:00:00,2023-05-03T00:00:00
INV_001990,BILL_000814,71325,usd,paid,2023-05-28T00:00:00,2023-06-02T00:00:00
INV_001991,BILL_000814,454487,usd,open,2023-06-27T00:00:00,
INV_001992,BILL_000815,179027,usd,paid,2022-10-04T00:00:00,
INV_001993,BILL_000815,199133,usd,paid,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_001994,BILL_000815,491431,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_001995,BILL_000816,163214,usd,void,2024-03-11T00:00:00,2024-03-16T00:00:00
INV_001996,BILL_000817,10976,usd,paid,2022-06-09T00:00:00,2022-06-14T00:00:00
INV_001997,BILL_000817,354953,usd,paid,2022-07-09T00:00:00,2022-07-14T00:00:00
INV_001998,BILL_000817,112853,usd,paid,2022-08-08T00:00:00,2022-08-13T00:00:00
INV_001999,BILL_000817,481319,usd,paid,2022-09-07T00:00:00,2022-09-12T00:00:00
INV_002000,BILL_000818,239086,usd,void,2023-12-21T00:00:00,2023-12-26T00:00:00
INV_002001,BILL_000818,229863,usd,paid,2024-01-20T00:00:00,
INV_002002,BILL_000819,460591,usd,open,2023-06-29T00:00:00,2023-07-04T00:00:00
INV_002003,BILL_000819,305980,usd,paid,2023-07-29T00:00:00,2023-08-03T00:00:00
INV_002004,BILL_000819,207660,usd,paid,2023-08-28T00:00:00,2023-09-02T00:00:00
INV_002005,BILL_000819,464845,usd,void,2023-09-27T00:00:00,2023-10-02T00:00:00
